Freq p' spl
1907.16912 0.000176508579 18.9147165
1918.65809 0.000311757907 23.8557496
1930.14706 0.000380961856 25.59703
1941.63603 0.000403790424 26.1025204
1953.125 0.00038686326 25.7305498
1964.61397 0.000343804757 24.7056377
1976.10294 0.000295692091 23.3961943
1987.59191 0.000266573853 22.4957511
1999.08088 0.000268800567 22.5680037
2010.56985 0.000288207021 23.1734912
2022.05882 0.000306207456 23.6997153
2033.54779 0.00031012236 23.8100617
2045.03676 0.000300269192 23.5296156
2056.52574 0.000287750306 23.159716
2068.01471 0.000287473478 23.1513558
2079.50368 0.000304810921 23.6600106
2090.99265 0.000331424546 24.3870935
2102.48162 0.00031572312 23.9655278
2113.97059 0.000319881136 24.0791727
2125.45956 0.000288090384 23.1699753
2136.94853 0.000244296312 21.7377383
2148.4375 0.00021810522 20.7527213
2159.92647 0.000237930349 21.5083969
2171.41544 0.000291563386 23.2740598
2182.90441 0.000344960334 24.7347833
2194.39338 0.00037398984 25.4365962
2205.88235 0.000367200154 25.2774572
2217.37132 0.000323434587 24.1751293
2228.86029 0.000253652045 22.0641674
2240.34926 0.000187190546 19.4250783
2251.83824 0.000179064093 19.0395702
2263.32721 0.000237879108 21.5065261
2274.81618 0.000308296998 23.758786
2286.30515 0.000355423728 24.9943284
2297.79412 0.000353317377 24.9427
2309.28309 0.000351030249 24.8862909
2320.77206 0.000291512215 23.2725352
2332.26103 0.000220209467 20.8361198
2343.75 0.000171298276 18.6544599
2355.23897 0.000186061507 19.3725308
2366.72794 0.000243018293 21.6921794
2378.21691 0.000297294195 23.4431287
2389.70588 0.000327110274 24.2732838
2401.19485 0.000325776267 24.2377889
2412.68382 0.000295863926 23.4012404
2424.17279 0.000250262087 21.9473013
2435.66176 0.000211210673 20.4737173
2447.15074 0.000202362234 20.1019894
2458.63971 0.000222950363 20.9435638
2470.12868 0.00024872535 21.8938011
2481.61765 0.000258854521 22.2405152
2493.10662 0.000231405361 21.2668684
2504.59559 0.000324779839 24.2111813
2516.08456 0.000259320725 22.2561446
2527.57353 0.000243806969 21.7203224
2539.0625 0.000245513591 21.7809108
2550.55147 0.000252917038 22.0389618
2562.04044 0.000253987151 22.075635
2573.52941 0.000242759991 21.6829423
2585.01838 0.000222439147 20.9236245
2596.50735 0.000205485568 20.2350266
2607.99632 0.000207900151 20.3364962
2619.48529 0.00023148126 21.2697168
2630.97426 0.000262359559 22.3573379
2642.46324 0.000283903689 23.0428208
2653.95221 0.000285418623 23.0890462
2665.44118 0.000263552947 22.3967576
2676.93015 0.000223096046 20.9492375
2688.41912 0.000179803398 19.075358
2699.90809 0.000169201719 18.5474955
2711.39706 0.000189294284 19.5221501
2722.88603 0.000236523607 21.4568899
2734.375 0.000276570653 22.815522
2745.86397 0.000294435978 23.3592176
2757.35294 0.00028458375 23.063602
2768.84191 0.000249120484 21.9075889
2780.33088 0.000198733507 19.944822
2791.81985 0.000157175059 17.9070727
2803.30882 0.000157552441 17.9279028
2814.79779 0.000197257165 19.8800559
2826.28676 0.00024234694 21.6681509
2837.77574 0.000271175305 22.6444028
2849.26471 0.00027571859 22.7887211
2860.75368 0.000256852209 22.1730662
2872.24265 0.000223248089 20.9551551
2883.73162 0.000192713892 19.6776605
2895.22059 0.000205470982 20.23441
2906.70956 0.00015895165 18.0047009
2918.19853 0.000201227305 20.0531383
2929.6875 0.000227555057 21.1211299
2941.17647 0.000238433001 21.5267274
2952.66544 0.000234043858 21.365345
2964.15441 0.000219392213 20.8038243
2975.64338 0.000202905805 20.1252895
2987.13235 0.000193023784 19.6916166
2998.62132 0.000192940527 19.6878693
3010.11029 0.000198141777 19.9189212
3021.59926 0.000201784289 20.0771471
3033.08824 0.000199784834 19.9906504
3044.57721 0.000193780829 19.7256163
3056.06618 0.000190136363 19.5607037
3067.55515 0.000195058051 19.7826777
3079.04412 0.000208419053 20.3581485
3090.53309 0.000224606268 21.0078375
3102.02206 0.000200560546 20.0243102
3113.51103 0.000213329569 20.5604212
3125 0.000195199778 19.7889865
3136.48897 0.00017120828 18.6498954
3147.97794 0.000156967229 17.8955799
3159.46691 0.00016581581 18.3719188
3170.95588 0.000192919566 19.6869256
3182.44485 0.000221555018 20.8890319
3193.93382 0.000238124196 21.5154706
3205.42279 0.000235664214 21.4252729
3216.91176 0.000213616089 20.5720793
3228.40074 0.000178349351 19.0048308
3239.88971 0.000145439712 17.2330602
3251.37868 0.000138464131 16.8061458
3262.86765 0.00016369328 18.2600171
3274.35662 0.000199713318 19.9875406
3285.84559 0.000226895362 21.0959124
3297.33456 0.00023488602 21.3965435
3308.82353 0.000225370272 21.0373326
3320.3125 0.000196619384 19.8519267
3331.80147 0.000161419878 18.1385404
3343.29044 0.000137602125 16.7519029
3354.77941 0.000142314093 17.0443583
3366.26838 0.000169006195 18.5374526
3377.75735 0.000197460273 19.8889948
3389.24632 0.00021436314 20.6024023
3400.73529 0.0002147593 20.6184397
3412.22426 0.000200134525 20.0058404
3423.71324 0.000177477934 18.9622874
3435.20221 0.000158149598 17.9607619
3446.69118 0.000152519929 17.645932
3458.18015 0.000160670851 18.098142
3469.66912 0.00017273272 18.7268923
3481.15809 0.000178650808 19.0194998
3492.64706 0.000168260732 18.4990556
3504.13603 0.000209900431 20.4196667
3515.625 0.000179499635 19.0606715
3527.11397 0.000172373916 18.7088311
3538.60294 0.00017313592 18.7471436
3550.09191 0.000177018536 18.939775
3561.58088 0.00017838809 19.0067172
3573.06985 0.000173956674 18.788222
3584.55882 0.000164723875 18.3145311
3596.04779 0.000156058375 17.8451417
3607.53676 0.000155252384 17.8001656
3619.02574 0.000164742214 18.315498
3630.51471 0.000179624457 19.0667095
3642.00368 0.000191479761 19.6218576
3653.49265 0.00019371147 19.7225068
3664.98162 0.000183777768 19.2652595
3676.47059 0.000164077209 18.2803653
3687.95956 0.000142834536 17.0760646
3699.44853 0.000137872586 16.7689585
3710.9375 0.00014231703 17.0445375
3722.42647 0.000164900912 18.3238612
3733.91544 0.000186481133 19.3920981
3745.40441 0.000197583513 19.8944141
3756.89338 0.000194076195 19.7388455
3768.38235 0.000176795906 18.9288442
3779.87132 0.000151818973 17.605921
3791.36029 0.000131123866 16.333035
3802.84926 0.000128563447 16.1617502
3814.33824 0.000145174288 17.2171942
3825.82721 0.000167779428 18.4741743
3837.31618 0.000184201801 19.2852775
3848.80515 0.000188605411 19.4904831
3860.29412 0.000180619569 19.1146961
3871.78309 0.000164476035 18.3014527
3883.27206 0.000148545737 17.416604
3894.76103 0.000147024133 17.3271726
3906.25 0.000134031701 16.5235507
3917.73897 0.000150388655 17.5237016
3929.22794 0.00016292773 18.2193002
3940.71691 0.000169053913 18.5399046
3952.20588 0.000167728418 18.4715331
3963.69485 0.000161095171 18.1210505
3975.18382 0.000153364037 17.6938707
3986.67279 0.000148659064 17.423228
3998.16176 0.000148371661 17.4064192
4009.65074 0.000150315519 17.5194765
4021.13971 0.000151149607 17.5675405
4032.62868 0.000149148225 17.4517619
4044.11765 0.000145685664 17.2477365
4055.60662 0.000144388645 17.1700609
4067.09559 0.000148193876 17.3960052
4078.58456 0.000156405074 17.8644169
4090.07353 0.00016551215 18.3559977
4101.5625 0.000148309734 17.4027932
4113.05147 0.000158608951 17.9859539
4124.54044 0.000147760994 17.3705961
4136.02941 0.000133960755 16.5189518
4147.51838 0.000125709747 15.9667791
4159.00735 0.000129776961 16.2433521
4170.49632 0.000144295285 17.1644429
4181.98529 0.000160660466 18.0975806
4193.47426 0.00017074742 18.6264831
4204.96324 0.000169987258 18.5877275
4216.45221 0.000157961573 17.9504291
4227.94118 0.000138609649 16.8152693
4239.43015 0.000120777097 15.6190918
4250.91912 0.000115886442 15.2600527
4262.40809 0.000127563114 16.0939023
4273.89706 0.000146838659 17.3162083
4285.38603 0.000162898908 18.2177635
4296.875 0.000170580514 18.6179885
4308.36397 0.000162518631 18.1974632
4319.85294 0.000147933979 17.3807589
4331.34191 0.000129643739 16.234431
4342.83088 0.00011720639 15.3584259
4354.31985 0.000118277942 15.4374753
4365.80882 0.00013074873 16.3081497
4377.29779 0.000145506972 17.2370762
4388.78676 0.000154982491 17.7850529
4400.27574 0.000155937856 17.8384313
4411.76471 0.000149123863 17.450343
4423.25368 0.000138455249 16.8055886
4434.74265 0.000129450213 16.2214555
4446.23162 0.000126220103 16.0019707
4457.72059 0.00012855144 16.160939
4469.20956 0.000132623519 16.431811
4480.69853 0.000134417777 16.5485343
4492.1875 0.000130312589 16.2791275
4503.67647 0.000148865204 17.4352641
4515.16544 0.000136625227 16.690018
4526.65441 0.00013615374 16.6599916
4538.14338 0.000138513576 16.8092469
4549.63235 0.000140575262 16.9375781
4561.12132 0.000139484374 16.8699112
4572.61029 0.000134170556 16.5325445
4584.09926 0.00012634178 16.0103399
4595.58824 0.000120391312 15.591303
4607.07721 0.000121243733 15.652586
4618.56618 0.000129547545 16.2279838
4630.05515 0.000140947614 16.9605546
4641.54412 0.000149299159 17.4605473
4653.03309 0.000150166887 17.5108836
4664.52206 0.000142175708 17.0359081
4676.01103 0.000127583951 16.095321
4687.5 0.00011278924 15.0247535
4698.98897 0.00011056249 14.8515563
4710.47794 0.000113724685 15.096495
4721.96691 0.00013011825 16.2661644
4733.45588 0.000145414323 17.2315438
4744.94485 0.000153021671 17.6744589
4756.43382 0.000150083809 17.5060769
4767.92279 0.000137406503 16.7395458
4779.41176 0.000119653139 15.537882
4790.90074 0.00010550686 14.445014
4802.38971 0.000104223633 14.3387243
4813.87868 0.000116152131 15.2799437
4825.36765 0.000132315937 16.4116432
4836.85662 0.000144148833 17.1556227
4848.34559 0.000147306827 17.3438576
4859.83456 0.0001413459 16.9850644
4871.32353 0.000129161669 16.2020731
4882.8125 0.000116508947 15.3065856
4894.30147 0.000110823953 14.8720728
4905.79044 0.000111833079 14.9508057
4917.27941 0.000121261063 15.6538275
4928.76838 0.0001305017 16.2917235
4940.25735 0.000135216445 16.5999903
4951.74632 0.000134008093 16.5220206
4963.23529 0.000128267279 16.1417177
4974.72426 0.00012134257 15.6596639
4986.21324 0.000116927694 15.3377478
4997.70221 0.000116715996 15.3220077
5009.19118 0.000119272887 15.5102347
5020.68015 0.000121698526 15.6851065
5032.16912 0.000122042128 15.7095955
5043.65809 0.000120497053 15.5989286
5055.14706 0.000118981939 15.4890209
5066.63603 0.000119590213 15.5333129
5078.125 0.000122786416 15.7624066
5089.61397 0.000127092653 16.061809
5101.10294 0.000117423169 15.374476
5112.59191 0.000124764748 15.901238
5124.08088 0.000119282629 15.5109441
5135.56985 0.000111976799 14.9619611
5147.05882 0.000107157406 14.579844
5158.54779 0.000108456052 14.6844759
5170.03676 0.000115668119 15.2436736
5181.52574 0.000124705557 15.8971162
5193.01471 0.000130761156 16.3089751
5204.50368 0.000130717964 16.3061056
5215.99265 0.000124111082 15.8556113
5227.48162 0.000113342287 15.0672395
5238.97059 0.000103555959 14.282902
5250.45956 0.000100658765 14.036432
5261.94853 0.000106569745 14.5320786
5273.4375 0.000117171012 15.3558037
5284.92647 0.000126557071 16.0251284
5296.41544 0.000132085081 16.3964754
5307.90441 0.000125351603 15.9419979
5319.39338 0.000117393982 15.3723168
5330.88235 0.000107412016 14.6004575
5342.37132 0.000101103655 14.0747372
5353.86029 0.000102091389 14.1591823
5365.34926 0.000108979276 14.7262785
5376.83824 0.00011695543 15.3398079
5388.32721 0.000121772214 15.6903641
5399.81618 0.000121649043 15.681574
5411.30515 0.000117315409 15.3665013
5422.79412 0.00011147913 14.9232715
5434.28309 0.000107325885 14.5934896
5445.77206 0.000106598065 14.5343865
5457.26103 0.000108468053 14.685437
5468.75 0.000110546516 14.8503013
5480.23897 0.000110812007 14.8711365
5491.72794 0.000108318868 14.6734823
5503.21691 0.000113439999 15.0747244
5514.70588 0.000108443199 14.6834465
5526.19485 0.000109693594 14.7830254
5537.68382 0.000112998934 15.040887
5549.17279 0.000115841551 15.2566873
5560.66176 0.00011583742 15.2563776
5572.15074 0.000112010605 14.964583
5583.63971 0.000105545534 14.4481974
5595.12868 9.98075553e-05 13.9626684
5606.61765 9.88985732e-05 13.8832006
5618.10662 0.000104135973 14.3314156
5629.59559 0.000112670468 15.0156021
5641.08456 0.000119744509 15.5445122
5652.57353 0.000121678603 15.6836844
5664.0625 0.000117109708 15.351258
5675.55147 0.000107386486 14.5983927
5687.04044 9.67638484e-05 13.6936627
5698.52941 9.37573996e-05 13.4195112
5710.01838 9.39945097e-05 13.4414498
5721.50735 0.00010464759 14.3739847
5732.99632 0.000115696922 15.2458362
5744.48529 0.00012205665 15.710629
5755.97426 0.000121211999 15.6503124
5767.46324 0.00011342377 15.0734816
5778.95221 0.00010175466 14.1304863
5790.44118 9.18359319e-05 13.2396528
5801.93015 8.96026366e-05 13.0258159
5813.41912 9.61371046e-05 13.6372209
5824.90809 0.000106474204 14.5242881
5836.39706 0.000114806607 15.1787377
5847.88603 0.000117726477 15.3968831
5859.375 0.000114570605 15.1608642
5870.86397 0.000107063312 14.5722135
5882.35294 9.87287412e-05 13.8682721
5893.84191 9.3098169e-05 13.3582229
5905.33088 9.75008228e-05 13.7595657
5916.81985 0.000101023048 14.0678094
5928.30882 0.000106068563 14.4911338
5939.79779 0.000108708608 14.7046788
5951.28676 0.00010792218 14.6416143
5962.77574 0.000104723542 14.3802865
5974.26471 0.000101334947 14.094585
5985.75368 9.97810289e-05 13.9603596
5997.24265 0.000100432475 14.0168834
6008.73162 0.00010185903 14.1393908
6020.22059 0.000102235078 14.1713988
6031.70956 0.000100766903 14.0457583
6043.19853 9.83144518e-05 13.8317473
6054.6875 9.68846506e-05 13.7044996
6066.17647 9.81852211e-05 13.8203225
6077.66544 0.000102084418 14.1585892
6089.15441 0.000106575668 14.5325613
6100.64338 0.000103464427 14.2752212
6112.13235 0.000106508519 14.527087
6123.62132 0.000101016723 14.0672656
6135.11029 9.35391252e-05 13.3992662
6146.59926 8.806005e-05 12.8749786
6158.08824 8.84372713e-05 12.9121068
6169.57721 9.49567883e-05 13.5299204
6181.06618 0.000103831495 14.3059822
6192.55515 0.000110401993 14.8389384
6204.04412 0.000111551748 14.9289277
6215.53309 0.000106502715 14.5266137
6227.02206 9.6953079e-05 13.7106322
6238.51103 8.71550245e-05 12.7852487
6250 8.27852774e-05 12.3384623
6261.48897 8.68705857e-05 12.7568551
6272.97794 9.64867862e-05 13.6687569
6284.46691 0.000106067878 14.4910777
6295.95588 0.000112512556 15.0034199
6307.44485 0.000107881256 14.63832
6318.93382 0.000101522963 14.1106858
6330.42279 9.19595285e-05 13.2513348
6341.91176 8.44651372e-05 12.5129499
6353.40074 8.35077811e-05 12.413939
6364.88971 8.92074255e-05 12.9874202
6376.37868 9.73660981e-05 13.7475554
6387.86765 0.000103482001 14.2766964
6399.35662 0.000105119291 14.4130485
6410.84559 0.000102092641 14.1592888
6422.33456 9.62023091e-05 13.64311
6433.82353 9.03832743e-05 13.1011615
6445.3125 8.74375499e-05 12.8133597
6456.80147 8.83054234e-05 12.8991476
6468.29044 9.15412108e-05 13.2117331
6479.77941 9.47531759e-05 13.5112756
6491.26838 9.62773247e-05 13.6498804
6502.75735 9.60954485e-05 13.6334564
6514.24632 9.42393164e-05 13.4640426
6525.73529 9.30201626e-05 13.350942
6537.22426 9.30761889e-05 13.3561719
6548.71324 9.40497571e-05 13.4465537
6560.20221 9.46658859e-05 13.5032702
6571.69118 9.37931434e-05 13.4228219
6583.18015 9.13573425e-05 13.1942692
6594.66912 8.86209413e-05 12.9301273
6606.15809 8.75803293e-05 12.8275316
6617.64706 8.94224164e-05 13.0083281
6629.13603 9.3430189e-05 13.3891446
6640.625 9.73504603e-05 13.7461603
6652.11397 9.89006916e-05 13.8833867
6663.60294 9.69015525e-05 13.7060148
6675.09191 9.18057039e-05 13.2367934
6686.58088 8.58260309e-05 12.6517807
6698.06985 8.36026643e-05 12.4238024
6709.55882 8.25379327e-05 12.3124718
6721.04779 8.82172582e-05 12.8904712
6732.53676 9.50032771e-05 13.5341718
6744.02574 9.95855743e-05 13.9433287
6755.51471 9.98934169e-05 13.9701375
6767.00368 9.5687788e-05 13.5965304
6778.49265 8.86485625e-05 12.932834
6789.98162 8.20883389e-05 12.2650294
6801.47059 7.96230724e-05 12.0001787
6812.95956 8.25873434e-05 12.31767
6824.44853 8.87732139e-05 12.945039
6835.9375 9.46083868e-05 13.4979928
6847.42647 9.74383657e-05 13.7539999
6858.91544 9.62988207e-05 13.6518195
6870.40441 9.18793355e-05 13.243757
6881.89338 8.61394861e-05 12.6834456
6893.38235 8.08972243e-05 12.1380725
6904.87132 8.52151508e-05 12.5897364
6916.36029 8.56255965e-05 12.6314723
6927.84926 8.87413535e-05 12.9419211
6939.33824 9.10071085e-05 13.1609064
6950.82721 9.13073156e-05 13.1895116
6962.31618 8.9930156e-05 13.057507
6973.80515 8.8037407e-05 12.8727449
6985.29412 8.68077515e-05 12.7505702
6996.78309 8.66037856e-05 12.7301376
7008.27206 8.68659265e-05 12.7563892
7019.76103 8.66946187e-05 12.7392429
7031.25 8.5732733e-05 12.6423335
7042.73897 8.44728315e-05 12.5137411
7054.22794 8.39713823e-05 12.4620261
7065.71691 8.50597994e-05 12.5738872
7077.20588 8.75639899e-05 12.8259109
7088.69485 9.02531103e-05 13.0886436
7100.18382 8.9951038e-05 13.0595237
7111.67279 9.01735057e-05 13.0809792
7123.16176 8.63129529e-05 12.7009196
7134.65074 8.12026228e-05 12.1708012
7146.13971 7.74279118e-05 11.757351
7157.62868 7.75132011e-05 11.7669135
7169.11765 8.18096169e-05 12.2354873
7180.60662 8.79909178e-05 12.868157
7192.09559 9.28536733e-05 13.3353819
7203.58456 9.40576939e-05 13.4472866
7215.07353 9.08828733e-05 13.1490411
7226.5625 8.43845214e-05 12.5046559
7238.05147 7.73796783e-05 11.7519385
7249.54044 7.3652829e-05 11.3231887
7261.02941 7.55826264e-05 11.5478397
7272.51838 8.1888327e-05 12.2438401
7284.00735 8.89716697e-05 12.9644349
7295.49632 9.43081647e-05 13.470386
7306.98529 9.18843263e-05 13.2442288
7318.47426 8.82018636e-05 12.8889553
7329.96324 8.16484456e-05 12.2183585
7341.45221 7.57469069e-05 11.5666982
7352.94118 7.3712558e-05 11.3302297
7364.43015 7.64497574e-05 11.6469223
7375.91912 8.1846393e-05 12.239391
7387.40809 8.68097292e-05 12.7507681
7398.89706 8.92187214e-05 12.98852
7410.38603 8.83940091e-05 12.9078567
7421.875 8.50635421e-05 12.5742693
7433.36397 8.08160376e-05 12.1293511
7444.85294 7.75401803e-05 11.7699362
7456.34191 7.65200154e-05 11.6549011
7467.83088 7.77470294e-05 11.7930762
7479.31985 8.01545683e-05 12.0579657
7490.80882 8.26474397e-05 12.3239882
7502.29779 8.10357465e-05 12.1529328
7513.78676 8.31645962e-05 12.3781698
7525.27574 8.3025205e-05 12.3635992
7536.76471 8.25541358e-05 12.3141768
7548.25368 8.18447301e-05 12.2392145
7559.74265 8.0679268e-05 12.1146391
7571.23162 7.89891595e-05 11.9307499
7582.72059 7.72337827e-05 11.7355462
7594.20956 7.63760173e-05 11.6385402
7605.69853 7.72689839e-05 11.7395041
7617.1875 7.9856944e-05 12.0256538
7628.67647 8.30007356e-05 12.3610389
7640.16544 8.51032141e-05 12.5783193
7651.65441 8.49417199e-05 12.5618211
7663.14338 8.22122938e-05 12.2781354
7674.63235 7.77867227e-05 11.7975096
7686.12132 7.36579809e-05 11.3237963
7697.61029 7.27500427e-05 11.2160651
7709.09926 7.38319272e-05 11.3442842
7720.58824 7.8741044e-05 11.9034235
7732.07721 8.36862454e-05 12.4324818
7743.56618 8.63826974e-05 12.7079353
7755.05515 8.56028607e-05 12.6291657
7766.54412 8.15461451e-05 12.2074688
7778.03309 7.58666654e-05 11.58042
7789.52206 7.12945646e-05 11.0405285
7801.01103 7.03468826e-05 10.9242972
7812.5 7.34424815e-05 11.2983469
7823.98897 7.8529166e-05 11.8800198
7835.47794 8.28765008e-05 12.3480282
7846.96691 8.45801362e-05 12.5247677
7858.45588 8.30599755e-05 12.3672361
7869.94485 7.90419243e-05 11.9365502
7881.43382 7.42468427e-05 11.3929599
7892.92279 7.01836682e-05 10.9041213
7904.41176 7.47666201e-05 11.4535551
7915.90074 7.5134494e-05 11.4961874
7927.38971 7.79092805e-05 11.811184
7938.87868 7.98426714e-05 12.0241013
7950.36765 8.00334088e-05 12.0448264
7961.85662 7.873241e-05 11.902471
7973.34559 7.68975779e-05 11.6976533
7984.83456 7.55358577e-05 11.5424634
7996.32353 7.50723452e-05 11.4889998
8007.8125 7.52484024e-05 11.5093458
8019.30147 7.54261523e-05 11.5298392
8030.79044 7.52635103e-05 11.5110895
8042.27941 7.48932021e-05 11.4682481
8053.76838 7.48016327e-05 11.4576216
8065.25735 7.54143883e-05 11.5284843
8076.74632 7.66684361e-05 11.6717322
8088.23529 7.79259045e-05 11.8130371
8099.72426 7.8766364e-05 11.906216
8111.21324 7.71196211e-05 11.7226978
8122.70221 7.45170035e-05 11.4245077
8134.19118 7.14408338e-05 11.0583304
8145.68015 6.95509833e-05 10.8254656
8157.16912 7.02134733e-05 10.9078092
8168.65809 7.33418039e-05 11.2864318
8180.14706 7.73216175e-05 11.7454187
8191.63603 8.00960287e-05 12.0516198
8203.125 8.02351722e-05 12.0666959
8214.61397 7.74783612e-05 11.7630086
8226.10294 7.28551624e-05 11.2286067
8237.59191 6.85171918e-05 10.6953912
8249.08088 6.68724737e-05 10.4843479
8260.56985 6.89532715e-05 10.7504976
8272.05882 7.34952504e-05 11.3045856
8283.54779 7.80475144e-05 11.8265816
8295.03676 8.09180008e-05 12.140303
8306.52574 7.85896116e-05 11.8867029
8318.01471 7.54212297e-05 11.5292723
