Freq p' spl
1362.17949 0.000529388898 28.4548967
1372.19551 0.000534878628 28.544505
1382.21154 0.000657269454 30.3342691
1392.22756 0.000569719277 29.0926184
1402.24359 0.000492207787 27.8223697
1412.25962 0.000612514188 29.7217231
1422.27564 0.000594628997 29.4643218
1432.29167 0.000486291501 27.7173337
1442.30769 0.000560643627 28.9531379
1452.32372 0.000592337209 29.4307804
1462.33974 0.000499150509 27.9440305
1472.35577 0.000521250716 28.3203334
1482.37179 0.000562772262 28.9860538
1492.38782 0.000471731934 27.4533056
1502.40385 0.000525986146 28.3988862
1512.41987 0.000555519525 28.8733866
1522.4359 0.000545291287 28.7119712
1532.45192 0.000509524257 28.1226974
1542.46795 0.000521268758 28.320634
1552.48397 0.000518198794 28.2693281
1562.5 0.000511731608 28.1602449
1572.51603 0.000512312253 28.1700949
1582.53205 0.000492752212 27.8319717
1592.54808 0.000502277719 27.9982784
1602.5641 0.000516455986 28.2400664
1612.58013 0.000477396838 27.5569908
1622.59615 0.000478818737 27.5828228
1632.61218 0.000519050975 28.2836003
1642.62821 0.000479732857 27.5993894
1652.64423 0.000449276992 27.0296837
1662.66026 0.000508710502 28.1088142
1672.67628 0.000495045755 27.8723069
1682.69231 0.000428117931 26.6106684
1692.70833 0.000481781686 27.6364058
1702.72436 0.000500406076 27.9658516
1712.74038 0.000431197399 26.6729227
1722.75641 0.000444510638 26.9370433
1732.77244 0.000508455189 28.1044538
1742.78846 0.000448345491 27.0116562
1752.80449 0.000410469456 26.245017
1762.82051 0.000491111372 27.8029999
1772.83654 0.000471325621 27.445821
1782.85256 0.00039445979 25.8994549
1792.86859 0.000458505565 27.2062923
1802.88462 0.000484970528 27.693707
1812.90064 0.00040101997 26.0427201
1822.91667 0.000421748631 26.4804737
1832.93269 0.000481413692 27.6297688
1842.94872 0.000420338842 26.4513905
1852.96474 0.000395003111 25.9114104
1862.98077 0.000461583585 27.2644072
1872.99679 0.000436606768 26.7812094
1883.01282 0.000389876859 25.7979493
1893.02885 0.000439952231 26.8475106
1903.04487 0.000476531485 27.5412321
1913.0609 0.000384586639 25.6792839
