Freq p' spl
1482.37179 0.000412238805 26.2823775
1492.38782 0.000363632718 25.1926591
1502.40385 0.000389271317 25.7844482
1512.41987 0.000429368474 26.6360032
1522.4359 0.000386827068 25.7297372
1532.45192 0.00039626204 25.9390495
1542.46795 0.000391643521 25.837219
1552.48397 0.000384975388 25.6880594
1562.5 0.000382155614 25.624205
1572.51603 0.000384287841 25.672533
1582.53205 0.000376751753 25.5005057
1592.54808 0.000370775001 25.361609
1602.5641 0.000386363284 25.7193171
1612.58013 0.000352060178 24.9117382
1622.59615 0.00038558635 25.7018331
1632.61218 0.000358969133 25.0805422
1642.62821 0.00035695576 25.031688
1652.64423 0.000383880338 25.6633174
1662.66026 0.00032894494 24.3218643
1672.67628 0.000383887214 25.663473
1682.69231 0.000344074542 24.7124509
1692.70833 0.000344549899 24.7244426
1702.72436 0.000372780015 25.4084525
1712.74038 0.000313724601 23.9103716
1722.75641 0.000377623389 25.5205778
1732.77244 0.000332150213 24.4060908
1742.78846 0.000335253266 24.4868604
1752.80449 0.000370494883 25.3550444
1762.82051 0.000299694128 23.5129648
1772.83654 0.000370389812 25.3525807
1782.85256 0.000321075779 24.111551
1792.86859 0.000326741449 24.2634847
1802.88462 0.000360008947 25.105666
1812.90064 0.00029165848 23.2768922
1822.91667 0.000360145342 25.1089561
1832.93269 0.00031094624 23.8331063
1842.94872 0.000320591635 24.0984438
1852.96474 0.000345320557 24.7438487
1862.98077 0.000290207044 23.2335591
1872.99679 0.000345497311 24.7482935
1883.01282 0.000303793696 23.6309752
1893.02885 0.000322889626 24.1604819
1903.04487 0.000353265946 24.9414356
1913.0609 0.000280353447 22.9335181
1923.07692 0.000331535246 24.3899942
1933.09295 0.000298272267 23.4716576
1943.10897 0.000303756679 23.6299168
1953.125 0.000317244978 24.0072952
1963.14103 0.000288019174 23.1678281
1973.15705 0.000313530817 23.9050048
1983.17308 0.000295313885 23.3850774
1993.1891 0.000297205156 23.4405269
2003.20513 0.000302708176 23.5998831
2013.22115 0.000290106905 23.2305614
2023.23718 0.000297505613 23.4493034
2033.25321 0.000292065445 23.2890036
2043.26923 0.000291331167 23.267139
2053.28526 0.000288573512 23.1845294
2063.30128 0.000292364722 23.2978994
2073.31731 0.000282102366 22.9875347
2083.33333 0.000288982785 23.1968395
2093.34936 0.000288605191 23.1854829
2103.36538 0.00028553805 23.0926799
2113.38141 0.000290726097 23.2490804
2123.39744 0.000269595926 22.5936666
2133.41346 0.000286369826 23.1179452
2143.42949 0.000279427563 22.9047849
2153.44551 0.000266238835 22.4848282
2163.46154 0.000292206272 23.2931907
2173.47756 0.000256996893 22.1779576
2183.49359 0.000283512574 23.0308466
2193.50962 0.000273562675 22.7205369
2203.52564 0.000257496827 22.1948377
2213.54167 0.000289973031 23.2265523
2223.55769 0.000247334772 21.8451036
2233.57372 0.000279865233 22.9183791
2243.58974 0.000267095193 22.5127215
2253.60577 0.000251466343 21.9889974
2263.62179 0.000284882776 23.072724
2273.63782 0.000241416462 21.6347377
2283.65385 0.000274672743 22.7557114
2293.66987 0.000262316626 22.3559164
2303.6859 0.000239252036 21.5565129
2313.70192 0.00027836288 22.8716265
2323.71795 0.000234755687 21.3917225
2333.73397 0.000267771783 22.5346963
2343.75 0.000254395683 22.0895948
2353.76603 0.000241738236 21.6463071
2363.78205 0.000269721718 22.5977184
2373.79808 0.00023329709 21.3375865
2383.8141 0.000260510642 22.2959095
2393.83013 0.000248631138 21.8905105
2403.84615 0.000239382567 21.5612505
2413.86218 0.000260121532 22.2829261
2423.87821 0.000232684361 21.314744
2433.89423 0.000252916557 22.0389453
2443.91026 0.000242579563 21.6764843
2453.92628 0.000238760963 21.5386665
2463.94231 0.000248880063 21.8992022
2473.95833 0.000235007309 21.4010275
2483.97436 0.000244660333 21.7506713
2493.99038 0.000239358325 21.5603708
2504.00641 0.000223052607 20.9475461
2514.02244 0.000239497487 21.5654193
2524.03846 0.000232214013 21.2971685
2534.05449 0.000234797463 21.3932681
2544.07051 0.000232910245 21.3231719
2554.08654 0.000233843673 21.3579126
2564.10256 0.000228359917 21.1517976
2574.11859 0.000235125611 21.4053988
2584.13462 0.000226291761 21.0727749
2594.15064 0.00022965642 21.2009719
2604.16667 0.000232148303 21.2947103
2614.18269 0.000219452662 20.8062172
2624.19872 0.000235826793 21.431263
2634.21474 0.000218637982 20.7739123
2644.23077 0.000226568274 21.083382
2654.24679 0.000229727385 21.2036555
2664.26282 0.000212068607 20.5089278
2674.27885 0.000235361244 21.4140991
2684.29487 0.000212167486 20.5129767
2694.3109 0.000224631444 21.0088111
2704.32692 0.000224543432 21.0054072
2714.34295 0.000206029193 20.2579753
2724.35897 0.000232208415 21.2969592
2734.375 0.000206709547 20.2866108
2744.39103 0.000219470082 20.8069066
2754.40705 0.000222488467 20.9255502
2764.42308 0.000201634356 20.0706907
2774.4391 0.000229016691 21.1767428
2784.45513 0.000202412087 20.1041289
2794.47115 0.000216003951 20.668634
2804.48718 0.00021792729 20.7456324
2814.50321 0.000198783873 19.947023
2824.51923 0.000223923059 20.9813765
2834.53526 0.000199295102 19.9693326
2844.55128 0.00021203059 20.5073705
2854.56731 0.000212426858 20.5235886
2864.58333 0.000197337526 19.8835937
2874.59936 0.000216299906 20.6805267
2884.61538 0.000197439172 19.8880665
2894.63141 0.000202071915 20.0895192
2904.64744 0.000214747188 20.6179498
2914.66346 0.000197288149 19.88142
2924.67949 0.000212986512 20.5464421
2934.69551 0.000197141441 19.8749586
2944.71154 0.000204396151 20.1888544
2954.72756 0.000203675906 20.1581932
2964.74359 0.000196644429 19.853033
2974.75962 0.000204347529 20.1867879
2984.77564 0.000196709119 19.85589
2994.79167 0.000199402403 19.9740078
3004.80769 0.000198612807 19.9395451
3014.82372 0.000196505058 19.8468748
3024.83974 0.000196738968 19.8572078
3034.85577 0.000196436904 19.8438617
3044.87179 0.000194850378 19.7734251
3054.88782 0.00019367218 19.7207449
3064.90385 0.000196502505 19.8467619
3074.91987 0.000188813044 19.50004
3084.9359 0.000196277101 19.8367928
3094.95192 0.000186999967 19.4162307
3104.96795 0.000193004876 19.6907657
3114.98397 0.000196491452 19.8462733
3125 0.000184571828 19.3027083
3135.01603 0.000195973785 19.8233597
3145.03205 0.000187250718 19.4278699
3155.04808 0.000186538164 19.394754
3165.0641 0.000195281242 19.7926107
3175.08013 0.000178423274 19.0084302
3185.09615 0.000194953298 19.7780118
3195.11218 0.000183242315 19.2399155
3205.12821 0.00018332851 19.2440003
3215.14423 0.000193417701 19.7093244
3225.16026 0.000174104135 18.7955818
3235.17628 0.000193137564 19.6967351
3245.19231 0.000179815525 19.0759438
3255.20833 0.000180657341 19.1165124
3265.22436 0.000190693819 19.5861324
3275.24038 0.000171434139 18.6613463
3285.25641 0.000190253848 19.5660691
3295.27244 0.00017885973 19.0296515
3305.28846 0.00017757709 18.9671388
3315.30449 0.000187014756 19.4169176
3325.32051 0.000168783862 18.5260185
3335.33654 0.000186783812 19.4061848
3345.35256 0.000174159081 18.7983226
3355.36859 0.00017568305 18.8739973
3365.38462 0.000183221063 19.238908
3375.40064 0.000168113031 18.4914276
3385.41667 0.000182591864 19.2090285
3395.43269 0.000172233391 18.7017471
3405.44872 0.000173700012 18.775397
3415.46474 0.000178733118 19.0235007
3425.48077 0.000168201404 18.4959924
3435.49679 0.000177779442 18.9770308
3445.51282 0.000170804139 18.6293679
3455.52885 0.000171885776 18.6841989
3465.54487 0.000173998554 18.7903129
3475.5609 0.000169432796 18.5593496
3485.57692 0.000172279234 18.7040587
3495.59295 0.000174453653 18.8130014
3505.60897 0.000168406641 18.5065843
3515.625 0.000168945786 18.5343474
3525.64103 0.000168106749 18.4911031
3535.65705 0.000167483661 18.458849
3545.67308 0.00016797051 18.4840609
3555.6891 0.000167364074 18.4526449
3565.70513 0.000164964057 18.3271866
3575.72115 0.000169094673 18.5419986
3585.73718 0.000162520447 18.1975603
3595.75321 0.000167378743 18.4534061
3605.76923 0.000165257236 18.3426098
3615.78526 0.000161212022 18.1273486
3625.80128 0.000169178326 18.5462945
3635.81731 0.000158109233 17.9585447
3645.83333 0.000166478255 18.4065504
3655.84936 0.000163069948 18.2268787
3665.86538 0.000158000675 17.9525789
3675.88141 0.000168650528 18.5191542
3685.89744 0.000154303882 17.7469372
3695.91346 0.000166094441 18.3865021
3705.92949 0.000160948902 18.1131605
3715.94551 0.00015526197 17.8007019
3725.96154 0.000167058142 18.436753
3735.97756 0.000151633225 17.5952875
3745.99359 0.000163367054 18.2426896
3756.00962 0.000158609384 17.9859776
3766.02564 0.000153165385 17.6826126
3776.04167 0.00016506404 18.3324495
3786.05769 0.000149505453 17.4725407
3796.07372 0.0001613285 18.133622
3806.08974 0.000156297719 17.8584529
3816.10577 0.00015161395 17.5941834
3826.12179 0.000162207216 18.1808035
3836.13782 0.000148307571 17.4026665
3846.15385 0.000158705178 17.991222
3856.16987 0.000154112915 17.7361808
3866.1859 0.000150450571 17.5272769
3876.20192 0.000158577063 17.9842075
3886.21795 0.000148319913 17.4033893
3896.23397 0.000153153088 17.6819152
3906.25 0.000151107901 17.5651436
3916.26603 0.000149629628 17.479752
3926.28205 0.000155295571 17.8025815
3936.29808 0.000147404878 17.3496372
3946.3141 0.000152864256 17.665519
3956.33013 0.000150019321 17.502344
3966.34615 0.000148746607 17.4283414
3976.36218 0.000151249196 17.5732616
3986.37821 0.00014773692 17.3691809
3996.39423 0.000149464593 17.4701666
4006.41026 0.000148281719 17.4011523
4016.42628 0.000148090631 17.3899518
4026.44231 0.000147241459 17.3400023
4036.45833 0.00014817221 17.3947353
4046.47436 0.000146080311 17.2712338
4056.49038 0.000146769885 17.3121392
4066.50641 0.000147368333 17.3474835
4076.52244 0.000143439389 17.1127686
4086.53846 0.000148897426 17.4371439
4096.55449 0.000141322313 16.9836148
4106.57051 0.000144009289 17.1472102
4116.58654 0.000146455687 17.2935249
4126.60256 0.000140181632 16.9132223
4136.61859 0.000147996132 17.3844074
4146.63462 0.000140218202 16.915488
4156.65064 0.000143596133 17.122255
4166.66667 0.000145316578 17.2257033
4176.68269 0.000137324676 16.7343717
4186.69872 0.000147567758 17.3592297
4196.71474 0.000137629823 16.7536511
4206.73077 0.000142249031 17.0403864
4216.74679 0.000143888325 17.1399112
4226.76282 0.000135090624 16.5919043
4236.77885 0.000146460144 17.2937892
4246.79487 0.000135546562 16.6211702
4256.8109 0.000140758514 16.9488936
4266.82692 0.000142157061 17.0347688
4276.84295 0.000133450321 16.4857925
4286.85897 0.000144490945 17.1762127
4296.875 0.000134372714 16.5456219
4306.89103 0.000139974551 16.9003817
4316.90705 0.000140269374 16.9186572
4326.92308 0.00013250234 16.4238711
4336.9391 0.000142635053 17.0639255
4346.95513 0.000132831189 16.4454013
4356.97115 0.000137633069 16.753856
4366.98718 0.00013816789 16.7875426
4377.00321 0.00013182366 16.3792674
4387.01923 0.000139865976 16.8936417
4397.03526 0.000132103604 16.3976934
4407.05128 0.000135797769 16.6372528
4417.06731 0.000135895141 16.6434787
4427.08333 0.000131599403 16.3644784
4437.09936 0.000136659915 16.692223
4447.11538 0.000131803793 16.3779583
4457.13141 0.00013369025 16.5013948
4467.14744 0.000133674164 16.5003496
4477.16346 0.000131386847 16.3504379
4487.17949 0.000132729985 16.438781
4497.19551 0.000132250372 16.4073381
4507.21154 0.000133863529 16.5126455
4517.22756 0.000131731934 16.3732214
4527.24359 0.000131830444 16.3797144
4537.25962 0.000130632338 16.3004141
4547.27564 0.000131582299 16.3633495
4557.29167 0.000130257352 16.275445
4567.30769 0.000129731253 16.2402923
4577.32372 0.00013156369 16.362121
4587.33974 0.000127440973 16.0855817
4597.35577 0.000131462065 16.3554091
4607.37179 0.000128231045 16.1392637
4617.38782 0.000127950389 16.1202323
4627.40385 0.000131197718 16.3379257
4637.41987 0.00012467399 15.8949173
4647.4359 0.000131138578 16.3340095
4657.45192 0.000126313675 16.0084075
4667.46795 0.000126400541 16.0143787
4677.48397 0.000130441505 16.2877161
4687.5 0.000122286913 15.7269997
4697.51603 0.000130354787 16.2819398
4707.53205 0.000125214959 15.9325244
4717.54808 0.000125028658 15.9195915
4727.5641 0.000129608007 16.2320367
4737.58013 0.000120823592 15.622435
4747.59615 0.000129440348 16.2207935
4757.61218 0.000123332697 15.8009647
4767.62821 0.000123757559 15.8308348
4777.64423 0.000128196446 16.1369198
4787.66026 0.000119588148 15.5331629
4797.67628 0.000128019109 16.1248961
4807.69231 0.000122041614 15.7095589
4817.70833 0.000122647051 15.7525423
4827.72436 0.000126479783 16.0198224
4837.74038 0.000118948472 15.4865774
4847.75641 0.000126183298 15.9994376
4857.77244 0.000121132905 15.6446427
4867.78846 0.000121578081 15.6765058
4877.80449 0.000124740779 15.8995691
4887.82051 0.000119076896 15.4959502
4897.83654 0.000124757421 15.9007279
4907.85256 0.000118696651 15.4681694
4917.86859 0.000120463403 15.5965026
4927.88462 0.000122019339 15.7079734
4937.90064 0.000118356581 15.4432483
4947.91667 0.000121633871 15.6804906
4957.93269 0.000119188707 15.5041022
4967.94872 0.000119494327 15.5263458
4977.96474 0.000120009785 15.5637333
4987.98077 0.000118609289 15.4617741
4997.99679 0.000119215352 15.5060438
5008.01282 0.000118719244 15.4698225
5018.02885 0.000118517864 15.4550764
5028.04487 0.000117897169 15.4094676
5038.0609 0.000118872545 15.4810313
5048.07692 0.00011677092 15.3260941
5058.09295 0.000118396977 15.4462124
5068.10897 0.000117452747 15.3766637
5078.125 0.000116149444 15.2797428
5088.14103 0.000119194718 15.5045403
5098.15705 0.000115430307 15.2257971
5108.17308 0.000116703175 15.3210535
5118.1891 0.000116371213 15.2963113
5128.20513 0.000113820038 15.1037746
5138.22115 0.000118560727 15.4582171
5148.23718 0.000112436319 14.9975324
5158.25321 0.000116927612 15.3377417
5168.26923 0.00011529325 15.2154777
5178.28526 0.000112418132 14.9961274
5188.30128 0.000118149661 15.4280497
5198.31731 0.000110753393 14.8665408
5208.33333 0.000116233337 15.2860142
5218.34936 0.00011414759 15.1287351
5228.36538 0.000111190616 14.9007628
5238.38141 0.000117301136 15.3654444
5248.39744 0.000109459785 14.7644919
5258.41346 0.000115257302 15.212769
5268.42949 0.000112992142 15.0403649
5278.44551 0.000110136751 14.8180453
5288.46154 0.000116001781 15.2686932
5298.47756 0.000108072822 14.6537299
5308.49359 0.000114465065 15.1528593
5318.50962 0.000111835073 14.9509606
5328.52564 0.000109601897 14.7757615
5338.54167 0.000114562735 15.1602675
5348.55769 0.000108081762 14.6544484
5358.57372 0.000112802954 15.0258095
5368.58974 0.000110714946 14.8635251
5378.60577 0.000108989509 14.727094
5388.62179 0.000112694321 15.0174407
5398.63782 0.000107872542 14.6376184
5408.65385 0.000111200251 14.9015154
5418.66987 0.000109643765 14.7790789
5428.6859 0.000108547001 14.6917567
5438.70192 0.00011062005 14.8560771
5448.71795 0.000107929518 14.6422049
5458.73397 0.000109370164 14.7573773
5468.75 0.00010873654 14.7069103
5478.76603 0.000107923178 14.6416946
5488.78205 0.000108482272 14.6865755
5498.79808 0.000106517521 14.5278211
5508.8141 0.000108473471 14.6858708
5518.83013 0.000107687641 14.6227174
5528.84615 0.000108104422 14.6562693
5538.86218 0.000106536282 14.5293509
5548.87821 0.000108279229 14.6703032
5558.89423 0.000106170141 14.4994479
5568.91026 0.000106893183 14.5584003
5578.92628 0.000107557544 14.6122176
5588.94231 0.000104577686 14.3681806
5598.95833 0.000108333876 14.6746857
5608.97436 0.000104470012 14.359233
5618.99038 0.000106129675 14.4961368
5629.00641 0.000106983787 14.5657594
5639.02244 0.000102884228 14.2263762
5649.03846 0.000108185053 14.6627453
5659.05449 0.000102943538 14.2313819
5669.07051 0.000105402328 14.4364042
5679.08654 0.000106217131 14.5032914
5689.10256 0.000101546331 14.1126848
5699.11859 0.00010728721 14.5903592
5709.13462 0.000101832054 14.1370902
5719.15064 0.000104531398 14.3643353
5729.16667 0.00010550985 14.4452602
5739.18269 0.000100409443 14.0148913
5749.19872 0.000106994345 14.5666166
5759.21474 0.000100726237 14.0422523
5769.23077 0.000103723045 14.2969052
5779.24679 0.00010449665 14.3614474
5789.26282 9.96548758e-05 13.9493711
5799.27885 0.000105915725 14.4786089
5809.29487 9.99667292e-05 13.9765097
5819.3109 0.00010282319 14.2212215
5829.32692 0.000103383623 14.2684351
5839.34295 9.91887805e-05 13.9086511
5849.35897 0.000104522457 14.3635923
5859.375 9.95045843e-05 13.9362619
5869.39103 0.000101771783 14.1319478
5879.40705 0.000102320506 14.1786537
5889.42308 9.87374347e-05 13.8690369
5899.4391 0.000104131268 14.3310232
5909.45513 9.90377032e-05 13.8954113
5919.47115 0.000100982319 14.0643069
5929.48718 0.000100822741 14.0505701
5939.50321 9.89621267e-05 13.8887805
5949.51923 0.000101129629 14.0769684
5959.53526 9.89967182e-05 13.891816
5969.55128 9.98206646e-05 13.9638092
5979.56731 9.96377368e-05 13.9478772
5989.58333 9.89634659e-05 13.888898
5999.59936 9.92629675e-05 13.9151452
6009.61538 9.89824727e-05 13.8905661
6019.63141 9.86742692e-05 13.8634785
6029.64744 9.8489328e-05 13.8471836
6039.66346 9.89455609e-05 13.8873264
6049.67949 9.74310031e-05 13.7533436
6059.69551 9.89782961e-05 13.8901996
6069.71154 9.74743668e-05 13.7572085
6079.72756 9.75005695e-05 13.7595431
6089.74359 9.85601237e-05 13.8534249
6099.75962 9.67441552e-05 13.6918948
6109.77564 9.89250919e-05 13.8855293
6119.79167 9.66744923e-05 13.6856381
6129.80769 9.6355223e-05 13.6569053
6139.82372 9.87609164e-05 13.8711023
6149.83974 9.42880439e-05 13.4685326
6159.85577 9.86327624e-05 13.859824
6169.87179 9.55730797e-05 13.5861117
6179.88782 9.54902318e-05 13.578579
6189.90385 9.83197752e-05 13.8322176
6199.91987 9.30587518e-05 13.3545445
6209.9359 9.82169011e-05 13.8231246
6219.95192 9.46206377e-05 13.4991175
6229.96795 9.47240993e-05 13.5086098
6239.98397 9.76728209e-05 13.7748747
6250 9.21537548e-05 13.2696608
6260.01603 9.7561611e-05 13.7649794
6270.03205 9.38228226e-05 13.42557
6280.04808 9.40129466e-05 13.4431534
6290.0641 9.69601818e-05 13.7112685
6300.08013 9.12137929e-05 13.1806104
6310.09615 9.65706341e-05 13.6763017
6320.11218 9.30043284e-05 13.3494633
6330.12821 9.34031127e-05 13.3866271
6340.14423 9.56914001e-05 13.5968583
6350.16026 9.12099347e-05 13.180243
6360.17628 9.55305414e-05 13.5822449
6370.19231 9.24530233e-05 13.2978224
6380.20833 9.28265703e-05 13.3328462
6390.22436 9.44945048e-05 13.4875312
6400.24038 9.11375527e-05 13.1733473
6410.25641 9.42248624e-05 13.4627103
6420.27244 9.20211737e-05 13.2571555
6430.28846 9.22474229e-05 13.2784849
6440.30449 9.32370369e-05 13.3711694
6450.32051 9.12183719e-05 13.1810464
6460.33654 9.28248697e-05 13.3326871
6470.35256 9.17531974e-05 13.2318242
6480.36859 9.16487387e-05 13.2219299
6490.38462 9.24222402e-05 13.2949299
6500.40064 9.06302264e-05 13.1248614
6510.41667 9.09930025e-05 13.15956
6520.43269 9.11058757e-05 13.1703278
6530.44872 9.10998155e-05 13.16975
6540.46474 9.03973476e-05 13.1025138
6550.48077 9.14652561e-05 13.2045232
6560.49679 8.97902413e-05 13.0439829
6570.51282 9.09418065e-05 13.1546716
6580.52885 9.05173966e-05 13.1140412
6590.54487 8.92432114e-05 12.9909039
6600.5609 9.15494162e-05 13.2125117
6610.57692 8.84245855e-05 12.9108607
6620.59295 9.06935591e-05 13.130929
6630.60897 8.98625486e-05 13.0509747
6640.625 8.82214636e-05 12.8908853
6650.64103 9.14435379e-05 13.2024605
6660.65705 8.72424533e-05 12.7939575
6670.67308 9.03650675e-05 13.0994116
6680.6891 8.91887869e-05 12.9856052
6690.70513 8.74835395e-05 12.817927
6700.72115 9.10051144e-05 13.1607161
6710.73718 8.61294087e-05 12.6824294
6720.75321 8.98161109e-05 13.046485
6730.76923 8.84871421e-05 12.9170035
6740.78526 8.65321843e-05 12.7229534
6750.80128 9.05828065e-05 13.1203155
6760.81731 8.54484406e-05 12.6134829
6770.83333 8.92679919e-05 12.9933154
6780.84936 8.77675335e-05 12.846078
6790.86538 8.5991233e-05 12.6684836
6800.88141 8.98005806e-05 13.044983
6810.89744 8.49366204e-05 12.5612996
6820.91346 8.85412836e-05 12.9223164
6830.92949 8.70475802e-05 12.7745341
6840.94551 8.55538058e-05 12.6241868
6850.96154 8.88047511e-05 12.9481241
6860.97756 8.46106336e-05 12.527899
6870.99359 8.7641639e-05 12.8336099
6881.00962 8.63246328e-05 12.7020949
6891.02564 8.48461812e-05 12.5520461
6901.04167 8.77825838e-05 12.8475673
6911.05769 8.48874817e-05 12.5562731
6921.07372 8.68915463e-05 12.7589506
6931.08974 8.56960027e-05 12.6386114
6941.10577 8.52264942e-05 12.5908926
6951.12179 8.63752666e-05 12.7071881
6961.13782 8.46745018e-05 12.5344531
6971.15385 8.57961209e-05 12.6487531
6981.16987 8.50249166e-05 12.5703244
6991.1859 8.50122696e-05 12.5690323
7001.20192 8.50205782e-05 12.5698812
7011.21795 8.47806839e-05 12.5453384
7021.23397 8.46866086e-05 12.5356949
7031.25 8.44493003e-05 12.5113212
7041.26603 8.4774678e-05 12.5447231
7051.28205 8.37257788e-05 12.436584
7061.29808 8.48326991e-05 12.5506658
7071.3141 8.35970399e-05 12.4232181
7081.33013 8.38664402e-05 12.4511643
7091.34615 8.41919588e-05 12.4848124
7101.36218 8.24193293e-05 12.2999816
7111.37821 8.52148301e-05 12.5897037
7121.39423 8.27400738e-05 12.3337182
7131.41026 8.34029516e-05 12.4030285
7141.42628 8.44062039e-05 12.5068875
7151.44231 8.14222841e-05 12.1942657
7161.45833 8.49161871e-05 12.5592098
7171.47436 8.17822085e-05 12.2325768
7181.49038 8.2876362e-05 12.3480137
7191.50641 8.39790508e-05 12.4628193
7201.52244 8.05148311e-05 12.0969178
7211.53846 8.46560242e-05 12.5325575
7221.55449 8.09813677e-05 12.1471022
7231.57051 8.23747287e-05 12.29528
7241.58654 8.34711466e-05 12.4101277
7251.60256 7.9820218e-05 12.0216583
7261.61859 8.42115049e-05 12.4868287
7271.63462 8.03499433e-05 12.0791116
7281.65064 8.18573149e-05 12.24055
7291.66667 8.29926021e-05 12.3601877
7301.68269 7.94320861e-05 11.9793195
